from,transfer_count,total_amount_usd,average_amount_usd
0xe3b0ba1d541cba229cfb623114dc64ea01f305d7,1,4997.5,4997.5
0xe3b54284c58e48b43bc6f7713e76a06e2d79ab58,1,29.964011,29.964011
0xe3c07d9c18e3a7cd94371b188be5fbb199d03f0b,1,25.2,25.2
0xe3d90e3d2aef88b8ed86c4b80bbcc4628a89d639,1,149.70511,149.70511
0xe3d96fe6828984e8e6536095fce83ddb5e038d37,1,25.443972,25.443972
0xe3dd4617999318e2aa5b757bec28be04856090e4,1,99949.98181,99949.98181
0xe3de1e4a147cbb9270250e37b50b4d3d352a59e5,1,29.985,29.985
0xe3de265938a8fab8bbd373e117cc9157d7f272e1,1,28.836679,28.836679
0xe3e13548682bb510e4abf7e72cf63e7f4eab3874,1,39977.311345,39977.311345
0xe3e1673eac11861004696ecd576106b6f34a187b,1,27.986,27.986
0x069c72b112836c957412411d55b50d920f02eb0c,1,26.459712,26.459712
0xe3ebfeb117312d7ad18684a3e9f21f417e30b0c9,1,25.980137,25.980137
0xe3ed3554933f9fb6dafc1b31bf45d5327dbb2848,1,25.66716,25.66716
0xe3f7e10e10e7c396f8973b96f4708fe8e8628416,1,27.720265,27.720265
0xe402cbafbe3f7f04b39f74cecc18bede39d80bf1,1,14.12,14.12
0x06ad6851e91bc75a660acd530f85637132fc9f8a,1,25.452876,25.452876
0xe3a5b738b5de346fb1182013948c76f3768360d2,1,200.0,200.0
0xe3a205cc98be4e639ad264fb9be82e9ef5196169,1,25.827398,25.827398
0xe383e952ed5465f8145316467194b382048a7456,1,25.237375,25.237375
0x06c0e23768b1880685a7ea159614a36c6d0a6c7f,1,25.0,25.0
0xe36fe75cc550a358fca03d6432b73ff26f0f8225,1,26.0,26.0
0xe37139c453711266f8d5aaaffd2b5752dfe5e510,1,25.0,25.0
0xe371e304c576f7920fd9937715f23ea1f0377725,1,2998.5,2998.5
0xe37963cd3f959f898c8b4357a943a24d07f48820,1,26.176753,26.176753
0xe382f98c5efdeb816d7acc7349e477936133a844,1,27.986,27.986
0xe3881d18c55198469a5c42b75497d4a1354c4026,1,26.911,26.911
0x06bd2e5da0f946a5634d53d5a4a37ac0c2a4683c,1,101.927011,101.927011
0xe38e0125171efb5f5893318dfe2e69f3416cde12,1,29.219859,29.219859
0xe390d1db29ca49f53fea9cbf3ffdd2d83dca6b0b,1,9.995,9.995
0xe391a689bf330d04ebe2125712d800813c05d8bb,1,50.768754,50.768754
0xe394a1efdfc0a6a703843df2abf3b84d7fd399ab,1,25.1,25.1
0xe39c859958fb6fbe227d020808cfe99937806111,1,26.721095,26.721095
0xe39d076a13ddcb65b477baf9637d7002778830ce,1,25.937025,25.937025
0x07b5fbad9690650fbd34b6ace9539ac115db6ada,1,26.0,26.0
0xdf91e6f91440728331e0605be145453853ffd025,1,25.987,25.987
0x092dcd39d84199187f30f3b28ad6f2ac8b34dd62,1,26.5,26.5
0xdb28974beb7bfba33faa931bb4170dce7674500a,1,80.0,80.0
0xdb3121e539b339218fd3d446f48ab3805ad0ac0d,1,25.0875,25.0875
0xdb336da6eb70c1bc22441cb244542f5399f0250e,1,25.987,25.987
0xdb34c7d5edd1b3495dc2d4df2fe0f2f486c24529,1,25.76711,25.76711
0xdb431eca0d52a447681b61a7f798e71518960b74,1,426.3867,426.3867
0xdb65d9dde95d5a757bf35fc1204c337fea5343e7,1,26.319826,26.319826
0xdb70dcee75d6511a72dd1fdf6d28754abc6b9e07,1,26.401309,26.401309
0xdb71ee308e0dd1bf3bf1f450c5a723c56992a77d,1,26.776605,26.776605
0xdb722b1554c93457aaaabb655b0c58a749a2e800,1,25.987,25.987
0xdb7276c6bafe7636b218c6374907ac66eca5c280,1,203.2,203.2
0xdb77d93a976081cd2c97914b72d27f9b053c843f,1,3.604281,3.604281
0xdb7cbdc2f97ddc9ddda15aff4ab3dc800718b800,1,25.1,25.1
0x08841581e48c60d17a0c5d75adf35130895d5ec7,1,25.874055,25.874055
0xdbb1f5178c6fac1ae39f80b9298fd4fea2538afe,1,28.327256,28.327256
0xdbb39c08dccc48abc4ad259a0fc40b8499749eef,1,25.175067,25.175067
0x087e567edbb2f1d838aaab874ef2b136ba6096bd,1,29.714958,29.714958
0xdb2f1a46b39b3da9996c9c1b72d708671e4aaf8c,1,25.83,25.83
0xdb25fa97040a52add72f75fc6ef21b420cbe382b,1,25.84,25.84
0xdbbe50ee9800a222e53b805efc0377ebc9b3dee3,1,26.87,26.87
0xdb244c21ae1f45f293037bb3be7e1475dd85867a,1,25.842834,25.842834
0xdaca8feb8aa465e11df4c025190295828978fe7e,1,25.06846,25.06846
0xdad3c2023df42808388b637909710f04253108ec,1,25.88705,25.88705
0xdad9f7357d6f5a0bf88eeef3d07e43da20e87a75,1,14.942525,14.942525
0xdae293d182da2ac5ceda4abecc1ee93187f5f0f2,1,26.78,26.78
0xdaeab7fe4e873623cb94ad96116a92f1444aeff4,1,25.824234,25.824234
0xdaef479f80dba1e7be890e88d36a5e9fb10b1208,1,25.777105,25.777105
0x08921d78f6fafb9ffafe81822c29e36968f5ac63,1,27.84,27.84
0xdaf2dcc25525f34d2a4cab84bab8caa5b1e7ca4d,1,94.702204,94.702204
0xdaffd612fa62edd04df1ec927d9a9fe3a7c918ee,1,25.965011,25.965011
0x08921c923999994f3c49abd1e37baaa738bb7c34,1,25.3873,25.3873
0xdb0bd2dfeec1ca3dc09b9985bbff0d024e41b659,1,25.975,25.975
0xdb168bcfff429d503247c124f995f01666f618ac,1,25.759021,25.759021
0x08882503aa4846f3dc0f003b5cc410e82845a6d3,1,237.331474,237.331474
0xdb2266aff2d98b2dfaa92a201334cc1f798a3149,1,100.857789,100.857789
0xdb23077de7c0323b1a2221c0f1adf2b12c1f0c25,1,25.1874,25.1874
0x087c60dbee499112cdd3235af37c372a3bcb2eb1,1,40000.685032,40000.685032
0xdbc0760d3609207b03467bef48c9aa0afb368691,1,30.082079,30.082079
0x089dbbdb33731d22ddfc1a3fa38142edac3e9f66,1,26.150868,26.150868
0xdc2055b1bb01c9741134c6c7a461d0cac23aaa41,1,26.072725,26.072725
0xdc266231a8d3b8048422d291ff845822be9cd132,1,29.826189,29.826189
0xdc30e5fbb0f9b23048b22ba4a656b9684ff0ce66,1,369812.688891,369812.688891
0xdc3689971dd1ddca48f5a40069614285f6a9f2e2,1,25.987,25.987
0xdc385ce34578b3a48aaad2e6017d4dbb1a7c2e3b,1,78.946026,78.946026
0xdc3f4a605d3e0ae0cc80daa40636b612cfe648e8,1,0.239736,0.239736
0xdc439f64cae107ae3077ec66f482c5a24da686fe,1,25.0,25.0
0xdc43d53667bece05c565f61a0f72134e9a818e86,1,238.239248,238.239248
0xdc47797655a2d854d44c8464f55a053c90517012,1,26.040554,26.040554
0xdc47eebba1572d7271e5b8f28776c9c624bf5f42,1,29.769261,29.769261
0xdc4bf3616bea5bd7803c59d7a6ca312d503f9cd9,1,26.9865,26.9865
0xdc55bd9302becb61f9e4186798243da83fc3370b,1,25.987,25.987
0x085593b8b023cf044c85e4341b382831088b00d5,1,25.48725,25.48725
0xdc68c040519701b30a7238c74876154ca711da20,1,25.40002,25.40002
0xdc6af805279f38d7ef1267d7db8257985fb1640e,1,155.922,155.922
0xdc6f0b4f33b996946c2e19f20b7b5bd88718abbe,1,4316.994918,4316.994918
0xdc244d155567f779b3a4877349cd68abec709d97,1,25.804389,25.804389
0xdc169a6eba32312a089a76c62bd6b148ba2b1374,1,25.690323,25.690323
0xdbc0a9ec1d403d40bbb48104a233f8b2fa0c4358,1,197.016049,197.016049
0xdbff4064a7b30d804299dcdbd850e2360cd92a52,1,25.881624,25.881624
0xdbc5df31f0614e08f1a0b4330e142db3ca047942,1,25.987,25.987
0xdbca1c606e705ad588ff5cce2a12608299f6bfd7,1,25.937025,25.937025
0xdbcb6dc999500b8856193b733fbcd2294793593a,1,25.7871,25.7871
0xdbce8c5b2492bdcf275011046e74551c3ea4ed08,1,25.987,25.987
0xdbd4ec10b48e6e575a24cbcef29cefec7ca6fb05,1,25.80135,25.80135
0xdbd97399cbcb766989bcec1d901e2d6ecf5a8a78,1,1.963393,1.963393
0xdbd9b8bc77cb1a12ed47bc224fd1bb714d42b624,1,26.82,26.82
0xdbdca88efb71ef8ee2214d6b8745c308a81e5291,1,14.881999,14.881999
0xdbde1e5192bffd86d3a14bbb800986fbac06333f,1,25.987,25.987
0xdbe427da18a6c9f0ddef738cfe351ed919ea9fa9,1,25.520453,25.520453
0x087584c7e4771723488d9336a6d7d3620af985e8,1,25.0,25.0
0x0868bc07415c7c315b6c20d60e94d4eb9521440f,1,26.966564,26.966564
0xdbf3e28144bb82709e126ee1ebb110dc7ba92e24,1,26.95,26.95
0xdbf9bd77386e1e41b621d55b042dcc0e6daffe17,1,25.87,25.87
0xdbfbf46813695ae8c7150c613fa8ac5146f4bfac,1,25.1,25.1
0xdac7cad7932167592b47e21d2741b733646ff2f1,1,25.08745,25.08745
0xdaae7819a0029cd20fe5809f7871be2779994929,1,25.638056,25.638056
0x07b66483b4b5c3017f9e5c11c1344cb6a1296651,1,25.987,25.987
0xd996cbfca40e2fef19919460b91a7889640c7551,1,25.78,25.78
0xd99a9b953b60a83de97f24b1b434bad575e4038b,1,25.831089,25.831089
0x09158f37286a01e6d839797fbcbb710694e6bde3,1,27.989039,27.989039
0xd99df92cfe21d5b211a84cd71d46617b9c5abc6e,1,25.1874,25.1874
0xd9a2293aad4f02907d62f90a1eba727ca9b6040b,1,476.533553,476.533553
0xd9a8bf4fb72fbd3fd9c33151b76d098a61817577,1,2018.26074,2018.26074
0x090743aab8b2633230930856285b2c4838a3baa4,1,49.85506,49.85506
0x090689523e0f4fd41291e20b10a145161ba6ef8b,1,23.89,23.89
0xd9b749eda771650f3ab61fa3c89740a876cecff2,1,26.2,26.2
0xd9bb0d2c54c58307d7f9032a34f55a67d3f95f4c,1,509.84,509.84
0x09064fe8cf736d70f2c1ab4a9b8c7688e9bc327a,1,26.0,26.0
0xd9c48531698f4f78a9af655964ef15c7aad6ec90,1,25.5,25.5
0xd9c58b2c4e3bd85f25bba26df29cd140e7966ae2,1,49.543231,49.543231
0xd9c8fecfa69cc076778502530965ec5fbe5089b9,1,26.0,26.0
0xd9c9cfd3c189b7cdff8e2aab40d8586f1e5a5185,1,25.88705,25.88705
0x09040546bf310872b4347c61bcd78669e05de6ed,1,25.78,25.78
0xd996f74b2a4bfe65e369938fa968f7c66ec8225b,1,27.501359,27.501359
0xd9916970cce5bab3688c3bd53e3b565ddea73703,1,274.982,274.982
0x08fd8d434d05d1e1b884cc9d7983a70075a9b15a,1,28.802724,28.802724
0x09172a652be5e3b0e8d47913c49f2e02c40c9bdc,1,25.08745,25.08745
0x09241df02066c0d9e4f16a4c4230cd2491282e78,1,99270.553646,99270.553646
0x0922bb7fb189082da65b04ffb2a854aa904e6202,1,27.227225,27.227225
0xd93cb43748e17d3ed3a20275678571c40eaf08f8,1,100.0,100.0
0xd95130aeabd4ca7167cbe2682240b3b1c4a8ba87,1,26.838521,26.838521
0xd9599dd93b3df60bbe44b75a410bb0a50bb3900e,1,25.0,25.0
0x09216819613007e379d3cb67dbc05e666f47dcee,1,26.87,26.87
0xd96b287d4cff4145641c0722c2d08c4373319813,1,25.982428,25.982428
0xd96d17798c757c97f87569ebfd414f41dc52987f,1,29.936025,29.936025
0xd9761e489326cd2e9826af8422178f32ded11bb9,1,99.73011,99.73011
0xd97cf55c96ee8bc5b77ba266389c06502b689af6,1,26.198874,26.198874
0xd985cbf0dcea1682cc93a914b5597e5e4b7968c7,1,96.05854,96.05854
0xd98651187443db9aa7411416921c96861aaafc58,1,27.95,27.95
0xd98b8495c2f7776c7fc6ee4a2caf4eae7f50f56b,1,26.158305,26.158305
0xd98dbd31af16a4e7f133ad36fbe4d76f92d6fff6,1,26.28,26.28
0x092102c2510aad061e311722c98667cb8f2c64de,1,26.7,26.7
0xd9cdc94bb5560cbe9a5fcda9df31f0218b4cd5dc,1,26.76661,26.76661
0xd9d2ec6137d124857f9050065f27cd5555f2782b,1,25.5,25.5
0x08c0688e884d047ec2e46686c537bb3b9602f099,1,26.73725,26.73725
0xda3150ecb364d9b1e27cf36f362d1b1d23b79674,1,26.835379,26.835379
0x08cfbb351b022f47eef4f8796dc0aec92ef322ec,1,0.2,0.2
0xda3ebc5a604430caa21bdc5efc6ce43ef3cfc2fe,1,25.776783,25.776783
0xda3fd8ba7243d1a421b675fa60d25d852bd6d904,1,99.93101,99.93101
0xda5059d199e8f23d69a586b80418cb18329a6f07,1,35.898702,35.898702
0xda53a4bda336fc612c0b384e805ea06d9b2847d9,1,25.5,25.5
0x08c85abaf45045526af8a4b04177d7e9127657eb,1,28.0,28.0
0x08c604739dff1ef42077b42dae907d824a9c3678,1,30.74462,30.74462
0xda740ca4786dc3f1ea1f410689588801391c720d,1,25.519588,25.519588
0x08c26086845542b70353544e8f5f756976d29a0e,1,25.76711,25.76711
0xda84b22bc37d69701679b163ecdd5f5b75e5e323,1,199.912502,199.912502
0xda8cd216630a3cbd074621308b6ec5987789b907,1,28.86556,28.86556
0xda8db8b11304538276cae0b2825ec12b0431841e,1,82217.61279,82217.61279
0xda8e7ff17df3e441675b2463e840b6b25a67f197,1,11394.074922,11394.074922
0xda985f6a193e3cad8165c951928f6028c3eb100d,1,25.82,25.82
0xdaa13c2d68926790e92eab49af3df6b6d14dc1e0,1,906.220003,906.220003
0xda32665a8796445771d0a0b26776b383db1ff208,1,26.0,26.0
0xda2d5a3a3cd05d17e7047f3ccc23fbc7b63ebfff,1,49.925025,49.925025
0x08fb32c5dbd562dc3b48c19e063e20a973d14b1e,1,25.17,25.17
0xda2c88e837b53944cb05d1a9fcafa1902f23a4a7,1,27.3,27.3
0xd9da1ceec76b401222e642280c69f0f06bf3ef4e,1,64999.83,64999.83
0xd9e45d423a0c8be35a99b6d462b572322a138a08,1,28.760547,28.760547
0x08ea16e07c0da5577d36da6b22bfbe390be6aecd,1,25.937025,25.937025
0xd9eba6cd776e57db63673dfb60ea0bda955c9c4d,1,24987.28011,24987.28011
0xd9f050c764bf021f7e5589b4fbf77b2ca9170cc1,1,50.621092,50.621092
0xd9f43dff17bad37895ec87e78b6323fa4eb9b69d,1,50.47475,50.47475
0x08daa7340cbbe202c2183a69026c6ca14d20ece7,1,26.888132,26.888132
0xd9fd0d07400ef48cc585e24ba5a64d35ec795aef,1,29.980012,29.980012
0xda000dc3ccf8b0b0c4ad2881dc4c03af308d040e,1,1007.259289,1007.259289
0xda00ec1771612148ca353f6e10011478814d0200,1,25.987,25.987
0xda0d080e3f67649aa87e5fda8e15816d674c0145,1,25.1,25.1
0xda1cceb8584854668851772dc6d52874c53a731b,1,25.078422,25.078422
0xda2163d156575600b82ed1a11229bad3209f0c2c,1,26.768663,26.768663
0xda299c213b971e0d3da73e07da78b809a27ed851,1,0.242345,0.242345
0xda2c35e94c2ba28237b6acbb3b34af3c59d94c5e,1,26.034303,26.034303
0x085395328e8a72a53e04791239c80b790fc76f3a,1,11993.682159,11993.682159
0x084f32c1c0c860bfff108bb8e3cc3485ab0a2ee7,1,38.9805,38.9805
0x084efcc018ff310905fc0e6d31a140b05d46628b,1,25.17,25.17
0xde492c4cd7b4682313d46fe6439df1e0ff747113,1,76.570016,76.570016
0xde49f81398f69353334e771ce63eba5f396cfe42,1,49.975,49.975
0xde4a73605966cfb6490bc126a1fcef8296e66b81,1,79.770095,79.770095
0xde4b2106eeba8c76915636df4fe832e72e27915d,1,25.48725,25.48725
0xde5086cb14fe04cb1b75bcea5eee697a93201e0a,1,27.065461,27.065461
0xde567076f924dad4c3b900b8339816a6892149cd,1,26.0,26.0
0x07e966395dbaddf4bc470b6e96e9abaf21238d7e,1,50.07495,50.07495
0xde56e44ad6a02fe6e17e0204785410fdb089759f,1,26.9865,26.9865
0xde5ad0e27434adaaacfad34136f6b8680cdf57c8,1,29.964011,29.964011
0x07e84c8f15e447e47c2722d1796a6b77103e3cb9,1,81795.0,81795.0
0xde6cc4a2460a6e3df32a795c8be6589294501ca1,1,29.881496,29.881496
0xde83da9baff95206737bcdc0050cc39479012ec1,1,25.499532,25.499532
0xde85264df2193ed0eaa8cc21beda0469aac2bbe2,1,25.0,25.0
0xde871ba7ddebfca579a44a2439c5d47db89805c4,1,34.9825,34.9825
0xde9eca7c6ff7818c0ad95c9922e83085035cf33a,1,26.393645,26.393645
0xdea09455e25bae775a34a79bfe29d84b57624804,1,28.635836,28.635836
0xde4999b967230f994e872c78043fdb8f986d63fb,1,10094.709699,10094.709699
0xde4131c87ad85465a9f642cbf666b8b96077f62d,1,39.0,39.0
0x07ca56eb83c9fda4701b23c5873d07ec6d2b86a5,1,21287.226663,21287.226663
0xde3f48dabd9f5d707160bef04a2404a0de6848fc,1,109.82,109.82
0xde0fd45a3b15be62b20934e7494bbb257726d9e1,1,25.38,25.38
0xde12fb0cd1bf8f1d7bb302a12fcb246af89ed1b0,1,18570.0,18570.0
0xde17a86e80d972c1f2a1696029e67abf75adc32c,1,25.864028,25.864028
0xde1b80f149410d00a2eedaeac0024594ad6294fb,1,25.48725,25.48725
0xde1d12e98da07323e82da5c3b04b55d9b7d8c20b,1,17000.0,17000.0
0xde21c97597ed98c7487949e2f23eef93990329d8,1,25.68715,25.68715
0xde236fefb292e892190556714f4ed58daa54271e,1,29.985,29.985
0x07f21e8729b2acb282b5db9a3701a757b5762dd0,1,30.08495,30.08495
0xde29d23cbf05dcb7a2c8d78392fa2888fd60fa79,1,25.7871,25.7871
0x07ee4efec9cbdb7e214cfe67d7776ec03202cc5a,1,25.987,25.987
0xde2f1413beafba603d5671bd38a613c42f847cd1,1,100.723884,100.723884
0xde31a728b9fb1ec5a925af97cfd6e38aaa98d1ba,1,26.0,26.0
0xde367ff3fe2bb096bd72fd1517aa127e56f5975f,1,25.08745,25.08745
0xde3994c8ae2cf47886699f7e2190007b479c3d7c,1,25.76711,25.76711
0xde3da9352e6cd18e47af07941a84206c565057c0,1,25.987,25.987
0x07ce2f9eeaf0357e23db826aaca6c5a3478c3d54,1,4845.825875,4845.825875
0xdeae40bae77e38e1409163bbe51c3a1f44d62c60,1,26.223855,26.223855
0x084794f731722c90cb2693bfa8459b253d4de4ee,1,20.08995,20.08995
0xdf0a5af2e8e4bcc6dfbb7dda87fd9cbb6fea24e1,1,25.7,25.7
0xdf1e7f9a3e659f3fecf6bb59fc46fe1083876ffd,1,25.89,25.89
0xdf1f261be4217e4905763e73071a82e7e286df09,1,25.450137,25.450137
0xdf216260089b93e55db997e1010ade563a2ed4f9,1,26.88655,26.88655
0xdf3f9fdca410d3f4f94cfe96fc6243ad18d5336f,1,26.88655,26.88655
0xdf4733fc39d1f697cc5e917aee642f5d0da835ab,1,26.2,26.2
0xdf4a2eee8c4e33681a9507356859ceae51ea7348,1,149925.0,149925.0
0xdf577b452779e2840b863b687718da1b95cf29e0,1,25.68715,25.68715
0xdf589430b3e830182565b3052d239782580c0246,1,26.9,26.9
0xdf675756fb7cbe68f78d0c396295853961ae8fc5,1,97.951,97.951
0xdf6ff83725b28f2b7d05b12334e0d6164e88416d,1,26.76661,26.76661
0xdf7066f41e8f5c60a3e85159c635335e402e249b,1,25.08745,25.08745
0x07b944287c423f9163afb8de7b9d18178781bdde,1,25.893278,25.893278
0xdf7949c62f9cd0e22f0cf770bef6a763c5df0885,1,29.935025,29.935025
0xdf7b725303bde7a06131130486c58a698c4c3e07,1,25.870136,25.870136
0xdf7f23c570d962d69de51f5bf7cca87e00f9299a,1,26.543933,26.543933
0xdf17028a50f85b6ca86dd9f2c5ced74088fb548c,1,25.965011,25.965011
0xdf04a09b9380cde9d9e2cac1517e923955df64d9,1,2704.617381,2704.617381
0x07c74f32a4e351f651644f8e71695ccee4c40a31,1,26.091588,26.091588
0xdefb46df2680f65702ac426891745c5839faef1d,1,55.418637,55.418637
0xdeb4388c0ecace7dcf3734e2aa0c3a945a855a2d,1,26.49769,26.49769
0xdeb5b62bb2c00fc828f555ff7b3254f5ae238cd3,1,25.650543,25.650543
0xdeb64e0b137862cc9d58c34a2ee08dabdebf551c,1,25.0,25.0
0xdeb959cc8d8ac9208fba1b6c3ef02dd331285c5a,1,29.743545,29.743545
0xdec83b4a794acafe4b5ba85df2e074680b54356a,1,26.9,26.9
0x07c2424117d2cd9a236bcf93babee516b824131f,1,26.68,26.68
0xdecd34f6bd60a3f9e86d8bcdc6fc60911461bdb2,1,25.0,25.0
0xded1d3df43ddb9de7175e4eb0d18eab3d63b46ae,1,25.985,25.985
0xded39eadb0bbc5aed5cb335ce01053154f28d878,1,25.48725,25.48725
0xdedd7f6491e408ea080cef5e3b3ee30fc7e72089,1,100.9495,100.9495
0xdedec102277bf9f54e4c7e1a7f6962c333540108,1,9984.0055,9984.0055
0xdeeae50e72efc78607cd8d59fff72671cb699556,1,25.48725,25.48725
0xdef1e844fc2464dc9745897b50ea967513fcda66,1,26.87,26.87
0xdef37e74c413c790206b330320913818dfdcd5b6,1,26.87236,26.87236
0xdef3ff44dec31528eea61bc2bd62844c0a6f9d7b,1,25.804191,25.804191
0x07f45af20e4c3c49340c4aeae13e062d30efcf29,1,99.987028,99.987028
0xddfd83acce1ec7774f19dd734edf5194deddd4f2,1,25.9,25.9
0xddf5b3f6cc94376d1f7bbca9201779887cf1d38f,1,25.740698,25.740698
0xdcf361321795fd18ce8d7c82a4373d1bcfa5efc9,1,25.68,25.68
0x081f623abe947526a130dce6a6b227bc68f023d8,1,31.44327,31.44327
0xdcfac5ee076e9e005753cb2f90b02457a906ace6,1,25.87,25.87
0xdd030561fac466fd1cc31c8082691fe378a25a2b,1,30.0,30.0
0xdd0c89b57e9c371f88ca3943ce53f375190261fd,1,25.05,25.05
0xdd0dcd71bbd0d0990a3b27d87220fbe664cacaf2,1,25.4,25.4
0xdd0e4caa84827849af3ce0b2be99bac846acbcab,1,25.98,25.98
0xdd0fb5c37ad82584e3c3576252ea99c02f4e9b96,1,29.93516,29.93516
0xdd1982060a976db590f0984396b212921302890f,1,25.5,25.5
0xdd23f8b233bc9ddf667077ee6bc75ca897f824ef,1,27.87,27.87
0xdd26e5898f19b7f02712df78f8a4e832377d81de,1,28.501789,28.501789
0xdd2a3bd11ceef01eac74f884b9d6652c32415f3f,1,77.130363,77.130363
0xdd2fc838a43f442af867876df9dcab708dbcd406,1,35.0,35.0
0xdd322bc4e89405b614bc7841f20f2abea9a03b85,1,25.17,25.17
0xdd328d46391bbe0f9c3a29860dbf952e1920f15e,1,29.82,29.82
0xdd33ae02c749081a60ca0c25c1388cad6497db34,1,25.725399,25.725399
0x0825d464b14d61a7a1ea30f77b472bfc6259572b,1,25.773595,25.773595
0x082fe12092aee78d8795f48430c4ce1dfb02091b,1,25.373736,25.373736
0xddf14e6202498a8fdb6e352b1f5c53bbbbfbe9d6,1,26.254245,26.254245
0xdce6bf5fe2974c589321d175c3bd884535012486,1,30.97974,30.97974
0x083c155ec7669d1dfbd33e9683194762e33427c6,1,28.399281,28.399281
0xdc94849a338b7ec2b6d2a0fd4295f7d254b40a20,1,26.0,26.0
0xdc9fd5852b2fdedcbeeb0c5932a453cf18cc8532,1,25.88,25.88
0x083ac2ce02df347632aa0f4e6c4845a9e388cfef,1,25.95,25.95
0xdca6a07ba759d8a97f9c71f5dcfa5225798949c7,1,200727.724863,200727.724863
0xdcaa9b25c3defe697d91f8ed4a26bf6dfaac837a,1,26.0,26.0
0xdcb44a28b5b43e37865cff6f444b0251afe4da09,1,499.75,499.75
0xdcb80a0abb628fef5adeeae368cec845903aa514,1,19989.902049,19989.902049
0xdcb85a57b62ab2ebd60bec6934cfb7777438a163,1,25.346913,25.346913
0xdcc12724feddd2a420b8d9102bc0e46270ca14dc,1,149.979713,149.979713
0x0838f7699d22caf23d6e7574b2b8018a60eab066,1,25.066461,25.066461
0xdcc6704a1b6e023825e9d03027d21d4f42f28bec,1,25.062926,25.062926
0xdcd220ecaa2f044fc6a071500ac49b80e07546e1,1,10027.016224,10027.016224
0xdce0822134bd9cf5e2bb36f7829bef82c5b4a8d9,1,25.76711,25.76711
0xdce0b733f154feb7026264d3ca630b13420a4c79,1,27.0,27.0
0xdd342974e25d695708bb12bc98657cd79044445d,1,25.0,25.0
0xdd34aa127e20beca7570626fc547cb11dbdaa963,1,25.3873,25.3873
0x081bbfb171769d0bdc3540a194c9105841ed7a22,1,26.0,26.0
0xdd401b6173d5a773da6ef9b8ddf33d6727f9fb99,1,50.07495,50.07495
0x07fe19cb5b5b85a6c48151facdf784f1cd05feb5,1,26.856565,26.856565
0xddab11ff96316e22e6af7477e7aae6407ae77689,1,26.0,26.0
0xddae1d4c8adc1623165a2de223307e740e1ac863,1,26.175631,26.175631
0xddb86a6e2cfd54588bdf61c80eedeb3dd6da5754,1,95.042455,95.042455
0xddb99017cae29c8ced10206d6951d04f1b50dd60,1,29.864217,29.864217
0xddc19be141b995d8a25a5d72810ad24ffa7a2707,1,102.0,102.0
0xddc8483ca08fd05eabf96aac040aff0af7617452,1,99.73011,99.73011
0xddc8654c6c23157a68b149e0c9af100ac1aadff7,1,25.0,25.0
0x07fbf6103727bc96ec1599b4821104a9a11b8a23,1,1.239686,1.239686
0x07f904861cf75fe92f8a59d315586220232620e6,1,87.926264,87.926264
0x07f5d195feb16b49829c9fc5610bbe6857a0e253,1,25.1874,25.1874
0xddd478adb2ecf992b9e9f94428278f11f294d40d,1,25.905,25.905
0xddd62d592a4669e077e067ac9f138ce958847aa6,1,101.91153,101.91153
0xddddd02e123235a9a79842a9dc286360110ffe40,1,29.985,29.985
0xddedd889528142f016fa4fb90b48587cca858033,1,25.17,25.17
0x0800f6fee25ebda2f4a82c9c2f5bdba13d34069e,1,29.970719,29.970719
0xdda05d71614d3f16b67a74e520e617f1da52c45d,1,47.953788,47.953788
0xdd9bd445ac1464c80f5f60ca9e6e47bd20b58195,1,32.812902,32.812902
0xdd73528be63ea1ecafc29365dc13f363a2a4ddfd,1,11294.589207,11294.589207
0xdd419f9c8f83b1a08b65cbb454c4b7b52c8d6232,1,25.987,25.987
0xdd4558c10b6ef543bb5a0033f0ad6cba734a3b0f,1,25.184,25.184
0xdd58f5daa8186e40f51634e5cbd2099ccd496baf,1,28.98,28.98
0xdd5da3e6612f1ccc21ecd8b14d36af2c70f7692f,1,26.858998,26.858998
0xdd5f4556f00d6ce405cb44238707e391acb8178d,1,25.5,25.5
0xdd6a77273c33e2b777c1b780d5bf947687a3b91f,1,26.0,26.0
0x08137e598f0d4326cb216e890aba93d682691a3a,1,489.755,489.755
0xdd98db5adfad09406a42126cd10f92588fd6f6bb,1,25.352924,25.352924
0xdd8392e2a18fb9deeabeb99ce73284c57bb6f9f2,1,26.0,26.0
0xdd84b6e921cc65aca7b0ea5d6aa00d5d11075dfe,1,25.0,25.0
0xdd87a2364aff122826df65de6966e6b15b50b191,1,26.936525,26.936525
0xdd8e962af3e22fc2f7170c77f9522e4dfa7a5958,1,26.551619,26.551619
0x0812f675ec6c75a415990c1d16ef191ac5197c8f,1,49.85506,49.85506
0xdd9731551c661e1987b96af8a90ee9552a4cb562,1,25.32,25.32
0x9db02a88ab59cdb30b13375d3ee4de36ef129551,1,25.470285,25.470285
0x9b8fac497a02d741db411719ffc8c454adb38e1c,1,26.943933,26.943933
0x9da4d0e5cc60fa96a96f401d32d9d282cf0a7ca8,1,25.975,25.975
0x561c9702f1c639bf1862c8b7e4f237aa295d42cd,1,25.5,25.5
0x55eb162dda289708c13ebe1752513a9389c0fb50,1,15.224384,15.224384
0x55ec565b0bb15cf08555731e13eb30d0faad0600,1,25.987,25.987
0x5611707e9490ee20e8a63cd74dab115325039449,1,25.941045,25.941045
0x5612b5997af8d0a278dbb02ea720f17f76913a46,1,25.76711,25.76711
